timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
27,15,4706,7248,3984,0,4287,419,"[113, 52, 20, 128, 47, 129, 40, 84, 43, 122, 76, 4, 80, 21, 0, 58, 21, 101, 11, 56, 32, 95, 94, 85, 71, 112, 109]"
28,15,4838,1970,6852,0,1241,3597,"[416, 1006, 640, 285, 20, 487, 103, 589, 794, 396, 1033, 199, 541, 180, 0, 270, 269, 85, 296, 888, 528, 587, 459, 856, 1035, 668, 201]"
29,15,3277,414,9715,0,1149,2128,"[29, 339, 353, 260, 115, 654, 332, 451, 55, 105, 664, 539, 130, 194, 0, 141, 96, 15, 695, 232, 586, 230, 442, 627, 162, 137, 288]"
30,15,3797,6155,7357,0,702,3095,"[303, 366, 983, 528, 150, 268, 597, 1016, 480, 936, 399, 510, 779, 330, 0, 39, 200, 297, 731, 718, 971, 616, 895, 775, 633, 679, 752]"
31,15,3886,7013,4230,0,1327,2559,"[190, 50, 715, 180, 51, 3, 60, 435, 390, 635, 842, 217, 494, 758, 0, 802, 222, 706, 456, 357, 549, 614, 209, 514, 630, 634, 9]"
32,15,4069,3663,4636,0,2439,1630,"[75, 512, 391, 452, 534, 439, 332, 95, 106, 192, 23, 262, 451, 48, 0, 193, 296, 208, 410, 336, 126, 357, 264, 462, 134, 239, 496]"
33,15,4067,751,7952,0,26,4041,"[1023, 414, 1162, 722, 189, 871, 386, 1081, 804, 177, 273, 928, 1055, 750, 0, 870, 1121, 1055, 376, 870, 1036, 1148, 939, 265, 760, 620, 415]"
34,15,4566,7467,5051,0,2083,2483,"[800, 472, 730, 269, 416, 826, 771, 493, 326, 300, 274, 786, 397, 206, 0, 441, 125, 31, 248, 179, 651, 374, 542, 780, 40, 714, 213]"
35,15,3064,1853,6262,0,649,2415,"[570, 325, 4, 362, 788, 782, 449, 344, 621, 564, 632, 623, 402, 412, 0, 438, 639, 124, 195, 615, 496, 4, 512, 543, 58, 3, 560]"
36,15,3397,552,9107,0,1124,2273,"[369, 164, 173, 474, 289, 422, 357, 112, 543, 332, 751, 628, 182, 197, 0, 603, 424, 311, 650, 567, 71, 490, 367, 330, 404, 652, 2]"
37,15,4293,5553,7847,0,1702,2591,"[628, 738, 78, 175, 207, 569, 594, 298, 151, 721, 598, 200, 461, 648, 0, 84, 739, 721, 448, 334, 544, 166, 296, 645, 406, 685, 714]"
38,15,4418,6003,6262,0,255,4163,"[638, 117, 804, 285, 1275, 691, 330, 711, 98, 676, 985, 918, 991, 676, 0, 697, 410, 1208, 1264, 565, 256, 413, 1159, 129, 1296, 112, 249]"
39,15,4776,6725,4313,0,3660,1116,"[289, 338, 332, 148, 335, 60, 129, 240, 86, 9, 83, 363, 140, 169, 0, 321, 154, 131, 244, 173, 250, 317, 239, 229, 208, 276, 317]"
40,15,4425,1127,7611,0,3195,1230,"[74, 168, 151, 43, 138, 384, 226, 371, 403, 267, 219, 190, 130, 19, 0, 408, 267, 198, 1, 288, 105, 404, 137, 363, 128, 283, 285]"
41,15,4092,6640,5063,0,2362,1730,"[82, 185, 331, 65, 198, 245, 337, 83, 144, 495, 447, 52, 300, 85, 0, 460, 340, 174, 144, 314, 407, 10, 412, 29, 420, 467, 75]"
42,15,3594,1741,6916,0,3345,249,"[24, 14, 24, 56, 75, 57, 83, 43, 7, 60, 78, 23, 24, 70, 0, 30, 53, 20, 6, 31, 69, 7, 24, 71, 59, 6, 51]"
43,15,3429,1476,8869,0,1673,1756,"[143, 67, 476, 508, 381, 229, 432, 45, 85, 520, 559, 361, 173, 100, 0, 101, 204, 122, 12, 279, 570, 564, 421, 476, 269, 133, 550]"
44,15,4488,6542,6815,0,1535,2953,"[0, 592, 261, 503, 451, 687, 272, 967, 71, 772, 179, 332, 972, 24, 0, 764, 83, 777, 163, 728, 464, 95, 141, 534, 825, 102, 78]"
45,15,3653,1031,9437,0,1093,2560,"[740, 821, 192, 495, 322, 686, 188, 113, 346, 375, 146, 36, 258, 752, 0, 304, 143, 810, 701, 444, 11, 453, 335, 252, 713, 16, 138]"
46,15,3514,7265,5686,0,876,2638,"[536, 582, 252, 398, 81, 622, 37, 505, 868, 772, 307, 686, 221, 687, 0, 735, 427, 570, 523, 716, 417, 669, 719, 159, 425, 139, 285]"
47,15,3038,2069,6655,0,2813,225,"[26, 55, 0, 10, 68, 12, 9, 19, 70, 38, 52, 61, 15, 20, 0, 9, 5, 50, 16, 26, 11, 63, 71, 59, 52, 71, 27]"
48,15,3153,2070,7738,0,1411,1742,"[509, 514, 314, 30, 240, 400, 525, 248, 140, 160, 114, 285, 141, 5, 0, 537, 521, 337, 365, 294, 27, 208, 203, 387, 433, 117, 505]"
49,15,4585,6754,5569,0,2548,2037,"[416, 466, 156, 181, 498, 258, 648, 290, 337, 352, 167, 629, 89, 64, 0, 83, 112, 261, 60, 280, 250, 563, 180, 85, 343, 290, 162]"
50,15,3690,1976,7283,0,2232,1458,"[281, 198, 83, 51, 316, 322, 227, 191, 163, 415, 428, 25, 252, 155, 0, 107, 137, 28, 481, 132, 185, 106, 324, 135, 268, 387, 21]"
51,15,4641,5061,6863,0,4229,412,"[125, 59, 72, 117, 37, 104, 31, 67, 127, 127, 7, 104, 123, 128, 0, 29, 27, 83, 102, 9, 82, 81, 78, 86, 96, 88, 83]"
52,15,4876,5954,5785,0,2999,1877,"[281, 185, 568, 328, 478, 529, 600, 299, 9, 395, 622, 366, 10, 220, 0, 605, 74, 120, 556, 579, 560, 480, 388, 115, 135, 281, 0]"
53,15,3823,816,8792,0,1225,2598,"[356, 224, 80, 190, 88, 516, 403, 258, 178, 209, 680, 554, 797, 319, 0, 579, 718, 722, 725, 474, 642, 837, 276, 816, 818, 295, 268]"
54,15,3762,7463,5091,0,2903,859,"[84, 159, 223, 249, 225, 219, 271, 3, 108, 211, 65, 171, 241, 235, 0, 125, 170, 86, 19, 194, 194, 233, 92, 98, 75, 7, 219]"
55,15,3378,2484,5985,0,2930,448,"[143, 16, 1, 105, 103, 52, 28, 134, 4, 119, 96, 81, 70, 109, 0, 106, 93, 89, 65, 7, 117, 85, 125, 145, 118, 93, 111]"
56,15,3074,2544,6515,0,2184,890,"[197, 155, 256, 291, 210, 263, 26, 296, 281, 12, 16, 260, 260, 35, 0, 200, 166, 61, 211, 179, 247, 159, 153, 206, 271, 153, 192]"
57,15,4923,5499,5939,0,2538,2385,"[195, 697, 520, 556, 717, 785, 364, 133, 635, 742, 311, 663, 147, 251, 0, 628, 702, 518, 285, 126, 574, 56, 578, 281, 540, 99, 122]"
58,15,4974,2976,7937,0,4355,619,"[191, 116, 125, 108, 85, 27, 68, 182, 135, 97, 159, 68, 72, 170, 0, 33, 115, 91, 170, 63, 79, 206, 205, 71, 105, 200, 88]"
59,15,3630,5413,6154,0,614,3016,"[134, 97, 604, 922, 579, 834, 392, 816, 616, 817, 946, 418, 191, 868, 0, 727, 139, 333, 945, 243, 203, 267, 558, 514, 131, 329, 489]"
60,15,3297,1510,7941,0,823,2474,"[269, 83, 193, 781, 632, 456, 263, 710, 92, 797, 457, 238, 511, 342, 0, 20, 53, 338, 649, 715, 777, 182, 518, 686, 382, 409, 790]"
61,15,3192,7127,4006,0,2030,1162,"[303, 277, 227, 277, 210, 33, 40, 367, 138, 339, 376, 3, 39, 356, 0, 138, 304, 112, 93, 312, 108, 349, 48, 272, 279, 114, 196]"
62,15,3932,2223,5715,0,367,3565,"[673, 619, 440, 18, 129, 857, 218, 669, 562, 718, 911, 345, 120, 376, 0, 271, 399, 513, 43, 1054, 385, 899, 610, 232, 517, 405, 531]"
63,15,3153,2051,6817,0,1989,1164,"[188, 55, 148, 128, 166, 193, 208, 233, 137, 136, 90, 70, 90, 135, 0, 242, 188, 206, 141, 303, 166, 333, 151, 4, 373, 45, 27]"
64,15,3324,2624,7517,0,240,3084,"[177, 789, 30, 240, 322, 632, 668, 525, 9, 264, 466, 483, 718, 727, 0, 398, 602, 175, 559, 771, 272, 464, 208, 328, 24, 967, 259]"
65,15,4888,6047,6358,0,94,4794,"[756, 675, 1351, 1070, 312, 936, 407, 656, 1509, 393, 693, 821, 943, 513, 0, 951, 156, 971, 561, 789, 1580, 1162, 259, 1064, 1469, 427, 890]"
66,15,3923,1875,8406,0,3332,591,"[183, 16, 107, 6, 112, 24, 134, 130, 77, 151, 69, 138, 37, 103, 0, 100, 156, 139, 137, 23, 10, 16, 4, 35, 41, 165, 177]"
67,15,3985,6175,6216,0,670,3315,"[202, 30, 979, 1090, 148, 126, 508, 294, 820, 123, 1079, 59, 626, 788, 0, 5, 369, 466, 659, 666, 407, 502, 19, 165, 692, 429, 1093]"
68,15,3296,2953,6559,0,2877,419,"[43, 123, 106, 11, 15, 53, 117, 76, 49, 21, 92, 110, 12, 58, 0, 38, 113, 51, 51, 53, 134, 80, 104, 21, 96, 88, 137]"
69,15,4362,2158,8763,0,1219,3143,"[599, 577, 657, 9, 155, 1023, 296, 544, 482, 518, 829, 140, 571, 537, 0, 624, 375, 702, 759, 936, 438, 64, 193, 215, 295, 1042, 336]"
70,15,3030,6846,4947,0,2537,493,"[37, 150, 109, 113, 146, 93, 29, 114, 49, 66, 41, 50, 152, 155, 0, 17, 71, 85, 51, 23, 7, 158, 136, 77, 69, 125, 38]"
71,15,4113,2718,6342,0,2522,1591,"[51, 41, 348, 160, 238, 290, 11, 440, 35, 316, 111, 33, 288, 451, 0, 344, 4, 369, 39, 379, 356, 124, 187, 462, 384, 192, 499]"
72,15,4201,1467,9076,0,3985,216,"[41, 29, 13, 59, 63, 45, 61, 7, 49, 43, 43, 41, 50, 59, 0, 2, 4, 56, 10, 34, 49, 27, 51, 35, 15, 51, 60]"
73,15,3667,5015,7728,0,2743,924,"[222, 201, 121, 230, 118, 110, 232, 235, 102, 71, 206, 56, 129, 162, 0, 20, 127, 253, 56, 185, 305, 93, 266, 173, 122, 139, 297]"
74,15,3042,1521,9249,0,2897,145,"[14, 8, 22, 13, 35, 22, 10, 12, 2, 19, 37, 4, 0, 24, 0, 34, 40, 41, 43, 39, 14, 3, 3, 27, 40, 1, 25]"
75,15,3255,7352,5152,0,2196,1059,"[78, 0, 154, 211, 329, 79, 117, 102, 338, 296, 183, 261, 294, 301, 0, 231, 89, 302, 271, 337, 269, 83, 292, 141, 15, 145, 330]"
76,15,3340,1086,7406,0,402,2938,"[506, 429, 623, 121, 99, 21, 347, 701, 743, 396, 403, 459, 374, 566, 0, 413, 536, 40, 506, 189, 920, 454, 742, 66, 149, 628, 630]"
77,15,3137,2208,8335,0,743,2394,"[159, 106, 245, 635, 150, 347, 639, 613, 190, 653, 239, 480, 543, 268, 0, 77, 215, 164, 784, 715, 768, 219, 569, 739, 397, 436, 231]"
78,15,3931,5192,7074,0,21,3910,"[584, 462, 1055, 564, 43, 1179, 354, 641, 372, 1252, 269, 374, 971, 1297, 0, 292, 180, 788, 161, 986, 208, 676, 846, 521, 245, 415, 998]"
79,15,4669,6267,5476,0,1253,3416,"[484, 837, 100, 470, 770, 607, 279, 337, 577, 330, 469, 310, 382, 814, 0, 568, 859, 180, 178, 834, 603, 509, 866, 692, 825, 747, 1002]"
80,15,4019,2196,7299,0,3917,102,"[17, 5, 17, 0, 32, 8, 28, 14, 4, 22, 31, 20, 4, 0, 0, 21, 13, 9, 5, 23, 12, 33, 31, 5, 5, 20, 22]"
81,15,3314,2599,8014,0,3239,75,"[14, 12, 6, 0, 25, 23, 2, 21, 2, 6, 7, 2, 11, 9, 0, 5, 20, 24, 17, 10, 11, 16, 14, 16, 9, 18, 25]"
82,15,3818,7323,4509,0,366,3452,"[272, 881, 909, 128, 420, 150, 98, 114, 746, 805, 491, 286, 161, 743, 0, 844, 510, 128, 657, 744, 831, 10, 648, 190, 870, 1074, 880]"
83,15,3304,354,7459,0,2409,895,"[292, 18, 204, 208, 163, 244, 33, 31, 85, 208, 270, 122, 259, 212, 0, 120, 262, 196, 70, 106, 0, 80, 216, 247, 89, 31, 15]"
84,15,3235,161,10000,533,3124,111,"[17, 5, 7, 0, 18, 33, 37, 11, 12, 5, 36, 36, 21, 30, 0, 17, 10, 8, 28, 10, 20, 10, 19, 27, 35, 15, 13]"
85,15,4273,5087,9186,0,2423,1850,"[83, 77, 119, 461, 91, 467, 564, 37, 364, 113, 377, 424, 150, 477, 0, 476, 458, 381, 116, 308, 460, 287, 73, 143, 587, 218, 337]"
86,15,3209,5105,7290,0,2658,551,"[174, 7, 120, 125, 6, 72, 26, 90, 5, 73, 58, 114, 61, 24, 0, 161, 146, 98, 183, 119, 154, 164, 37, 146, 175, 76, 134]"
87,15,3235,1379,9146,0,442,2793,"[701, 92, 11, 541, 664, 767, 692, 375, 718, 558, 522, 927, 377, 154, 0, 248, 332, 631, 792, 350, 704, 703, 838, 69, 36, 840, 387]"
88,15,4301,5617,7830,0,2235,2066,"[195, 32, 178, 58, 227, 197, 7, 454, 168, 242, 142, 133, 62, 397, 0, 638, 558, 141, 608, 235, 433, 640, 210, 571, 57, 647, 258]"
89,15,4935,6722,6043,0,1119,3816,"[938, 71, 216, 417, 669, 81, 1021, 579, 92, 813, 863, 376, 12, 879, 0, 684, 446, 611, 52, 305, 128, 834, 35, 685, 1241, 324, 961]"
90,15,3784,1518,8309,0,1536,2248,"[278, 540, 448, 354, 246, 301, 546, 353, 132, 533, 96, 243, 586, 615, 0, 707, 548, 692, 672, 90, 487, 302, 40, 650, 522, 696, 614]"
91,15,3932,6174,6067,0,3741,191,"[5, 22, 33, 29, 42, 15, 53, 50, 27, 45, 47, 8, 48, 59, 0, 7, 55, 2, 52, 11, 59, 1, 57, 15, 51, 19, 15]"
92,15,3626,1492,8201,0,2341,1285,"[421, 394, 19, 322, 91, 346, 268, 84, 421, 45, 101, 221, 139, 2, 0, 146, 84, 184, 356, 209, 326, 316, 59, 311, 250, 135, 331]"
93,15,4747,6530,6418,0,1902,2845,"[731, 898, 301, 19, 947, 253, 271, 910, 821, 531, 20, 68, 472, 89, 0, 442, 297, 352, 654, 178, 129, 690, 463, 899, 53, 622, 599]"
94,15,3533,1372,8579,0,3487,46,"[9, 9, 10, 2, 10, 10, 3, 4, 7, 10, 4, 13, 15, 13, 0, 10, 7, 1, 4, 1, 2, 15, 1, 7, 11, 7, 6]"
95,15,4558,5315,7822,0,800,3758,"[144, 430, 1139, 585, 707, 546, 131, 176, 846, 402, 842, 267, 773, 755, 0, 1188, 926, 46, 1099, 731, 1150, 744, 215, 286, 778, 804, 1201]"
96,15,4225,6092,5955,0,4049,176,"[11, 31, 14, 25, 48, 23, 44, 1, 9, 49, 5, 53, 8, 2, 0, 39, 20, 15, 54, 31, 10, 58, 4, 4, 44, 34, 26]"
97,15,4661,2356,8260,0,3555,1106,"[335, 349, 317, 317, 290, 222, 229, 270, 2, 54, 100, 54, 143, 32, 0, 196, 32, 61, 269, 96, 83, 241, 309, 348, 321, 63, 178]"
98,15,3546,5034,6772,0,3419,127,"[10, 22, 34, 29, 11, 20, 19, 42, 25, 29, 13, 30, 14, 17, 0, 23, 7, 0, 38, 32, 37, 18, 17, 36, 6, 15, 35]"
99,15,3930,2695,8007,0,3884,46,"[10, 2, 14, 11, 4, 1, 10, 15, 9, 0, 8, 6, 4, 12, 0, 8, 0, 13, 8, 0, 8, 8, 2, 1, 14, 4, 4]"
100,15,3161,6180,4988,0,1997,1164,"[46, 182, 30, 329, 248, 123, 199, 190, 294, 76, 283, 30, 26, 291, 0, 172, 318, 7, 369, 245, 294, 211, 232, 232, 80, 353, 35]"
101,15,3707,1417,7278,0,636,3071,"[205, 636, 35, 971, 720, 362, 862, 997, 899, 546, 944, 928, 108, 295, 0, 780, 877, 923, 873, 883, 528, 617, 828, 133, 661, 358, 773]"
102,15,3054,2543,7789,0,2237,817,"[2, 76, 260, 227, 60, 196, 207, 130, 246, 145, 131, 184, 263, 109, 0, 18, 150, 89, 102, 82, 144, 186, 28, 92, 104, 29, 50]"
103,15,4672,6980,5481,0,2312,2360,"[663, 517, 254, 233, 206, 522, 783, 180, 554, 411, 165, 68, 651, 22, 0, 20, 590, 660, 693, 762, 358, 555, 315, 632, 151, 470, 189]"
104,15,3196,787,7890,0,379,2817,"[601, 551, 542, 501, 759, 463, 644, 695, 647, 822, 137, 891, 116, 353, 0, 639, 331, 672, 448, 59, 68, 183, 480, 792, 295, 599, 445]"
105,15,3951,6109,5732,0,2019,1932,"[257, 365, 114, 489, 457, 87, 639, 99, 233, 341, 128, 423, 263, 575, 0, 280, 70, 136, 199, 214, 400, 592, 512, 313, 224, 593, 117]"
106,15,4628,4399,5961,0,1955,2673,"[882, 150, 152, 567, 366, 622, 99, 236, 695, 502, 491, 570, 446, 747, 0, 27, 573, 167, 369, 727, 212, 48, 277, 25, 657, 825, 113]"
107,15,4151,3785,6327,0,2970,1181,"[87, 344, 144, 165, 66, 98, 312, 306, 229, 245, 176, 297, 35, 125, 0, 26, 86, 27, 21, 225, 299, 368, 353, 349, 66, 89, 136]"
108,15,4653,3693,7287,0,3412,1241,"[145, 196, 165, 55, 260, 82, 119, 358, 79, 143, 369, 195, 218, 133, 0, 11, 59, 311, 169, 96, 264, 368, 139, 163, 35, 361, 269]"
109,15,4748,5236,6799,0,4497,251,"[21, 48, 44, 40, 36, 43, 76, 18, 75, 68, 14, 35, 39, 10, 0, 72, 25, 56, 58, 29, 76, 8, 73, 61, 76, 43, 75]"
110,15,4113,1264,9648,0,2110,2003,"[481, 576, 378, 442, 97, 578, 393, 302, 470, 7, 550, 610, 105, 527, 0, 656, 84, 113, 300, 441, 27, 186, 580, 603, 22, 633, 551]"
111,15,3895,5171,8372,0,1069,2826,"[433, 97, 724, 549, 559, 368, 604, 388, 288, 17, 1, 254, 83, 578, 0, 665, 453, 496, 595, 710, 474, 867, 806, 156, 241, 557, 598]"
112,15,3926,6029,6269,0,3576,350,"[59, 82, 69, 21, 27, 115, 63, 95, 84, 85, 52, 88, 33, 105, 0, 23, 77, 69, 75, 99, 101, 93, 105, 82, 83, 90, 103]"
113,15,4657,533,10000,393,1062,3595,"[1011, 741, 396, 420, 935, 509, 689, 911, 340, 71, 262, 1197, 930, 1124, 0, 319, 153, 960, 644, 428, 604, 294, 118, 966, 185, 1140, 1106]"
114,15,3244,6306,6938,0,1691,1553,"[160, 27, 164, 98, 9, 412, 9, 35, 120, 182, 334, 444, 306, 18, 0, 327, 308, 291, 3, 342, 463, 0, 190, 388, 29, 248, 208]"
115,15,4888,6368,5458,0,864,4024,"[150, 589, 1301, 147, 519, 891, 764, 1063, 286, 427, 327, 916, 1117, 884, 0, 414, 1303, 363, 1200, 775, 19, 1016, 885, 2, 701, 921, 874]"
116,15,4789,499,9748,0,2478,2311,"[363, 161, 621, 455, 329, 594, 159, 640, 99, 582, 238, 461, 549, 221, 0, 663, 182, 181, 31, 151, 507, 665, 227, 344, 144, 433, 610]"
117,15,3924,6955,6717,0,2629,1295,"[25, 421, 175, 121, 114, 311, 259, 326, 122, 260, 402, 144, 206, 312, 0, 418, 211, 0, 326, 50, 74, 291, 320, 427, 123, 4, 205]"
118,15,4558,7063,4212,0,1344,3214,"[928, 643, 559, 616, 871, 568, 412, 334, 221, 528, 291, 520, 633, 790, 0, 543, 148, 515, 672, 1024, 819, 532, 752, 373, 846, 271, 826]"
119,15,3591,2655,5148,0,627,2964,"[782, 741, 502, 914, 107, 936, 74, 740, 898, 76, 821, 680, 70, 354, 0, 236, 564, 568, 174, 383, 730, 189, 503, 16, 341, 530, 409]"
120,15,4515,3514,6149,0,2096,2419,"[795, 694, 26, 180, 715, 140, 484, 430, 148, 336, 75, 22, 339, 541, 0, 593, 425, 1, 519, 126, 515, 24, 72, 180, 263, 806, 264]"
121,15,3121,337,8933,0,1617,1504,"[139, 360, 269, 156, 40, 254, 170, 388, 398, 11, 491, 452, 140, 213, 0, 283, 337, 352, 336, 349, 155, 284, 54, 441, 136, 371, 70]"
122,15,4832,7406,6359,0,4214,618,"[3, 108, 94, 181, 184, 126, 72, 165, 151, 40, 13, 174, 74, 40, 0, 69, 154, 102, 93, 56, 204, 73, 168, 150, 43, 187, 161]"
123,15,4763,6084,5038,0,2963,1800,"[431, 109, 346, 183, 468, 317, 454, 49, 149, 48, 168, 160, 377, 182, 0, 491, 152, 94, 27, 203, 124, 58, 13, 60, 257, 49, 412]"
124,15,3636,1758,6916,0,429,3207,"[884, 646, 458, 112, 408, 595, 740, 800, 831, 657, 1035, 817, 1012, 322, 0, 833, 23, 148, 9, 41, 472, 323, 694, 1019, 492, 254, 835]"
125,15,3321,1813,8424,0,826,2495,"[42, 571, 156, 818, 64, 438, 356, 288, 404, 139, 554, 438, 720, 214, 0, 708, 389, 241, 389, 636, 651, 392, 644, 280, 544, 425, 694]"
126,15,3715,6824,5315,0,2191,1524,"[298, 168, 474, 19, 74, 85, 97, 152, 192, 305, 226, 371, 442, 326, 0, 158, 435, 388, 294, 297, 431, 446, 427, 313, 61, 128, 258]"
127,15,4051,1822,7544,0,2925,1126,"[62, 268, 225, 38, 180, 355, 291, 44, 350, 157, 27, 195, 322, 146, 0, 53, 247, 86, 122, 233, 18, 255, 251, 180, 322, 190, 90]"
128,15,4149,6737,4956,0,3863,286,"[85, 54, 41, 10, 47, 47, 20, 9, 44, 32, 44, 86, 91, 59, 0, 66, 65, 21, 23, 5, 22, 23, 30, 27, 27, 13, 10]"
129,15,4236,1398,7794,0,1749,2487,"[428, 676, 127, 320, 421, 427, 532, 21, 151, 269, 408, 595, 460, 503, 0, 455, 25, 710, 274, 75, 457, 543, 573, 440, 693, 152, 723]"
130,15,4125,6057,5862,0,602,3523,"[1059, 130, 381, 30, 56, 687, 1007, 671, 301, 104, 916, 380, 903, 945, 0, 549, 468, 356, 423, 464, 243, 880, 768, 367, 882, 226, 113]"
131,15,4709,3193,7378,0,337,4372,"[394, 1452, 822, 649, 751, 563, 131, 474, 1131, 664, 437, 1033, 218, 640, 0, 1449, 840, 631, 936, 366, 349, 736, 531, 550, 1062, 1145, 621]"
132,15,3585,404,10000,559,150,3435,"[152, 1087, 1037, 923, 906, 744, 185, 280, 794, 868, 497, 32, 401, 1066, 0, 76, 906, 823, 858, 257, 851, 492, 432, 1121, 271, 737, 647]"
133,15,4027,6267,7760,0,3031,996,"[41, 235, 235, 119, 6, 79, 62, 64, 135, 57, 280, 120, 327, 56, 0, 312, 299, 46, 297, 99, 325, 302, 36, 294, 115, 225, 59]"
134,15,3844,6241,5363,0,1391,2453,"[712, 663, 587, 12, 140, 790, 41, 724, 349, 153, 305, 127, 745, 437, 0, 412, 568, 361, 600, 620, 245, 71, 634, 152, 500, 781, 779]"
135,15,3802,2944,6221,0,3726,76,"[15, 3, 9, 14, 18, 17, 19, 23, 18, 6, 8, 19, 5, 10, 0, 13, 22, 21, 14, 16, 24, 2, 0, 24, 1, 21, 6]"
136,15,3597,1478,8340,0,269,3328,"[91, 902, 472, 924, 441, 810, 273, 118, 284, 1049, 752, 86, 432, 54, 0, 1001, 710, 451, 1023, 1008, 173, 333, 12, 140, 709, 267, 1011]"
137,15,4961,7430,5871,0,895,4066,"[272, 135, 55, 11, 756, 27, 664, 328, 743, 1086, 324, 638, 62, 1133, 0, 1080, 855, 100, 76, 363, 1137, 694, 711, 1188, 783, 417, 287]"
138,15,4021,2560,7332,0,3330,691,"[173, 121, 101, 3, 78, 3, 147, 205, 127, 60, 199, 192, 205, 54, 0, 79, 41, 96, 230, 207, 55, 140, 12, 142, 72, 47, 25]"
139,15,4910,5927,6315,0,2440,2470,"[554, 626, 426, 501, 498, 276, 129, 678, 153, 228, 74, 165, 250, 120, 0, 750, 469, 500, 515, 140, 383, 332, 514, 249, 576, 32, 651]"
140,15,4291,3274,7332,0,1036,3255,"[107, 579, 61, 43, 687, 949, 1068, 365, 129, 1077, 363, 1065, 505, 112, 0, 501, 133, 1035, 741, 199, 736, 231, 724, 30, 185, 917, 372]"
141,15,4097,6024,5405,0,2948,1149,"[152, 131, 219, 211, 53, 374, 59, 46, 298, 161, 32, 39, 306, 76, 0, 103, 354, 310, 83, 142, 182, 364, 119, 75, 262, 288, 186]"
142,15,3421,1505,7321,0,3330,91,"[17, 29, 4, 10, 9, 23, 18, 18, 0, 27, 23, 2, 9, 26, 0, 3, 1, 30, 13, 5, 0, 5, 30, 7, 24, 0, 19]"
143,15,3675,1247,9749,0,1202,2473,"[488, 804, 597, 139, 397, 154, 387, 98, 718, 146, 141, 120, 730, 201, 0, 226, 221, 459, 166, 781, 346, 398, 564, 644, 818, 807, 108]"
144,15,4854,6102,8501,0,1624,3230,"[586, 884, 731, 187, 569, 697, 634, 464, 394, 648, 258, 151, 187, 1012, 0, 931, 932, 10, 678, 482, 912, 799, 645, 73, 695, 834, 278]"
145,15,4773,6396,6878,0,35,4738,"[728, 1333, 832, 438, 628, 666, 1116, 1293, 1473, 675, 1132, 1384, 31, 592, 0, 1299, 224, 851, 1031, 149, 1441, 743, 524, 1194, 797, 631, 1179]"
146,15,3605,482,10000,1,1447,2158,"[249, 336, 313, 83, 459, 541, 684, 274, 471, 44, 605, 639, 513, 267, 0, 688, 504, 417, 428, 389, 506, 106, 486, 568, 391, 485, 96]"
147,15,3861,6586,7275,0,2724,1137,"[191, 106, 345, 0, 98, 137, 181, 191, 240, 18, 102, 313, 24, 254, 0, 201, 109, 180, 104, 133, 207, 358, 106, 293, 164, 132, 54]"
148,15,4347,6047,5575,0,2700,1647,"[495, 85, 507, 164, 389, 67, 307, 211, 470, 502, 383, 0, 191, 129, 0, 169, 34, 315, 421, 71, 116, 379, 519, 403, 31, 243, 519]"
149,15,3083,2667,5991,0,975,2108,"[309, 663, 149, 126, 653, 603, 266, 569, 48, 560, 531, 322, 512, 542, 0, 601, 426, 319, 565, 420, 379, 483, 27, 170, 498, 561, 222]"
150,15,3140,2689,6442,0,1834,1306,"[103, 112, 344, 335, 46, 316, 99, 61, 351, 149, 189, 362, 71, 273, 0, 122, 210, 380, 228, 197, 193, 152, 5, 106, 322, 48, 293]"
151,15,3648,3629,6461,0,2950,698,"[39, 131, 25, 202, 80, 178, 206, 119, 133, 64, 0, 59, 84, 193, 0, 210, 165, 58, 12, 37, 53, 151, 208, 208, 76, 67, 27]"
152,15,3140,1068,8533,0,271,2869,"[324, 235, 41, 498, 606, 710, 36, 529, 707, 570, 8, 833, 839, 139, 0, 940, 492, 315, 450, 815, 155, 707, 340, 692, 104, 332, 501]"
153,15,4698,6976,6255,0,866,3832,"[442, 315, 408, 1053, 1085, 722, 407, 237, 457, 16, 195, 139, 831, 1253, 0, 1077, 264, 1226, 494, 414, 216, 1008, 365, 97, 540, 320, 1246]"
154,15,3255,2054,7456,0,1245,2010,"[396, 365, 342, 138, 51, 159, 129, 451, 259, 487, 10, 414, 412, 358, 0, 349, 386, 403, 370, 56, 633, 222, 541, 282, 263, 42, 448]"
155,15,3522,2679,8299,0,64,3458,"[1151, 248, 187, 780, 590, 85, 528, 387, 1151, 1099, 892, 221, 27, 959, 0, 692, 389, 377, 1016, 138, 1031, 830, 331, 388, 440, 495, 317]"
156,15,3475,7276,4498,0,414,3061,"[542, 442, 601, 150, 908, 21, 335, 113, 543, 210, 54, 557, 660, 699, 0, 469, 183, 348, 969, 914, 950, 519, 621, 967, 874, 682, 576]"
157,15,4700,3231,5967,0,4661,39,"[4, 4, 6, 7, 7, 4, 13, 10, 9, 2, 11, 10, 6, 0, 0, 1, 10, 2, 6, 5, 9, 3, 13, 2, 0, 11, 3]"
158,15,3904,403,9468,0,2226,1678,"[158, 35, 240, 288, 370, 329, 150, 366, 235, 296, 547, 74, 532, 258, 0, 455, 375, 430, 127, 435, 404, 288, 515, 9, 354, 536, 353]"
