timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
38,17,1858,1289,9052,0,597,1261,"[82, 206, 390, 240, 300, 416, 69, 133, 417, 105, 280, 346, 413, 301, 21, 47, 122, 0, 47, 420, 206, 169, 385, 45, 239, 47, 420, 34, 415]"
39,17,2715,5676,6091,0,1985,730,"[173, 75, 159, 96, 180, 202, 27, 68, 223, 129, 96, 124, 211, 219, 137, 187, 78, 0, 33, 243, 143, 61, 79, 206, 171, 114, 243, 93, 115]"
40,17,1387,1053,6425,0,1246,141,"[24, 44, 37, 13, 21, 25, 29, 29, 33, 32, 33, 2, 16, 22, 15, 14, 34, 0, 27, 47, 22, 44, 44, 42, 44, 35, 47, 6, 33]"
41,17,2070,289,8206,0,1365,705,"[173, 183, 61, 13, 120, 38, 90, 71, 227, 59, 94, 190, 78, 201, 225, 197, 202, 0, 27, 235, 141, 25, 145, 199, 16, 149, 235, 92, 213]"
42,17,1093,337,8962,0,132,961,"[153, 309, 247, 236, 33, 201, 276, 229, 168, 102, 163, 124, 205, 288, 277, 4, 96, 0, 299, 320, 57, 212, 160, 253, 37, 183, 320, 96, 128]"
43,17,1292,1290,8964,0,777,515,"[131, 96, 52, 89, 90, 121, 53, 87, 145, 26, 17, 36, 3, 71, 170, 43, 139, 0, 144, 171, 23, 167, 68, 108, 10, 97, 171, 64, 11]"
44,17,1297,262,9999,0,1121,176,"[29, 14, 22, 13, 58, 55, 25, 7, 17, 47, 55, 43, 57, 1, 24, 5, 29, 0, 39, 58, 52, 6, 53, 56, 13, 54, 58, 14, 21]"
45,17,1565,7045,4519,0,380,1185,"[229, 97, 15, 154, 93, 95, 174, 134, 293, 74, 368, 6, 340, 110, 186, 133, 26, 0, 154, 395, 379, 326, 207, 7, 234, 205, 395, 48, 156]"
46,17,1712,1561,4670,0,268,1444,"[193, 18, 193, 194, 347, 14, 325, 259, 349, 241, 58, 97, 138, 67, 326, 336, 349, 0, 477, 481, 142, 401, 39, 228, 414, 76, 481, 154, 241]"
47,17,2474,700,6444,0,1315,1159,"[386, 208, 356, 262, 73, 347, 325, 219, 282, 319, 17, 264, 0, 140, 248, 148, 173, 0, 216, 386, 134, 104, 17, 266, 269, 341, 386, 2, 216]"
48,17,1013,48,7409,0,534,479,"[33, 112, 56, 13, 87, 104, 39, 16, 21, 143, 16, 139, 34, 134, 124, 72, 18, 0, 110, 159, 33, 100, 24, 21, 26, 125, 159, 107, 139]"
49,17,2345,1609,8145,0,1014,1331,"[391, 297, 244, 63, 237, 251, 371, 66, 284, 14, 20, 3, 335, 244, 186, 136, 256, 0, 75, 443, 103, 96, 174, 25, 23, 147, 443, 410, 196]"
50,17,1880,778,9247,0,870,1010,"[188, 190, 131, 115, 253, 105, 146, 136, 208, 48, 251, 77, 233, 290, 139, 288, 202, 0, 222, 336, 72, 36, 183, 283, 10, 8, 336, 335, 206]"
51,17,2407,5201,6453,0,538,1869,"[101, 129, 41, 391, 580, 381, 175, 472, 615, 32, 570, 385, 66, 249, 580, 152, 438, 0, 321, 623, 323, 459, 530, 335, 252, 120, 623, 182, 40]"
52,17,1229,1019,6663,0,1195,34,"[2, 6, 4, 10, 11, 6, 3, 8, 4, 7, 5, 10, 0, 3, 1, 3, 11, 0, 3, 11, 10, 11, 6, 1, 6, 7, 11, 10, 3]"
53,17,1550,625,7588,0,1503,47,"[6, 15, 1, 5, 11, 2, 3, 14, 15, 3, 0, 15, 2, 7, 9, 10, 13, 0, 9, 15, 14, 5, 5, 13, 7, 14, 15, 0, 15]"
54,17,1873,712,8749,0,1710,163,"[30, 5, 30, 29, 2, 50, 28, 22, 23, 9, 11, 53, 19, 44, 52, 43, 1, 0, 8, 54, 23, 25, 29, 42, 33, 26, 54, 2, 20]"
55,17,1340,467,9622,0,619,721,"[13, 14, 30, 158, 115, 52, 212, 196, 132, 43, 197, 76, 79, 195, 194, 93, 47, 0, 94, 240, 10, 48, 76, 218, 36, 236, 240, 38, 122]"
56,17,1006,28,10000,600,642,364,"[75, 80, 47, 118, 28, 113, 71, 71, 37, 54, 93, 121, 18, 68, 18, 25, 10, 0, 108, 121, 80, 112, 107, 52, 58, 121, 121, 107, 115]"
57,17,1187,6726,4461,0,38,1149,"[309, 86, 200, 383, 271, 50, 123, 267, 368, 117, 353, 293, 75, 67, 305, 78, 7, 0, 257, 383, 325, 267, 248, 79, 88, 219, 383, 83, 211]"
58,17,1699,246,5914,0,1457,242,"[9, 47, 69, 47, 58, 6, 21, 22, 68, 54, 66, 47, 48, 6, 63, 49, 8, 0, 70, 80, 54, 8, 50, 32, 64, 24, 80, 54, 7]"
59,17,1808,1442,6280,0,1461,347,"[61, 6, 33, 7, 49, 18, 5, 102, 90, 87, 113, 25, 68, 97, 48, 41, 78, 0, 28, 115, 44, 75, 69, 37, 80, 111, 115, 59, 56]"
60,17,2195,1265,7210,0,990,1205,"[209, 299, 214, 76, 205, 84, 237, 311, 143, 106, 161, 313, 70, 191, 320, 123, 355, 0, 256, 401, 332, 163, 396, 179, 80, 4, 401, 49, 86]"
61,17,1231,160,8281,0,1107,124,"[34, 10, 9, 27, 37, 4, 36, 28, 7, 31, 28, 29, 38, 21, 5, 29, 28, 0, 38, 41, 0, 17, 15, 34, 13, 29, 41, 19, 11]"
62,17,1295,756,8820,0,1091,204,"[65, 55, 32, 30, 64, 38, 12, 35, 4, 34, 36, 0, 25, 63, 8, 30, 60, 0, 36, 68, 22, 6, 8, 20, 43, 46, 68, 55, 36]"
63,17,2401,7166,4055,0,1878,523,"[33, 2, 41, 21, 119, 155, 5, 115, 140, 16, 79, 58, 86, 109, 0, 53, 99, 0, 85, 174, 88, 116, 55, 65, 32, 22, 174, 149, 9]"
64,17,2653,62,6646,0,2103,550,"[121, 4, 157, 106, 179, 158, 146, 172, 69, 64, 100, 58, 81, 105, 99, 67, 98, 0, 121, 183, 66, 14, 105, 26, 81, 46, 183, 14, 32]"
65,17,1325,1159,6812,0,1188,137,"[16, 41, 40, 36, 17, 10, 7, 14, 15, 17, 17, 15, 21, 15, 21, 44, 37, 0, 23, 45, 18, 7, 32, 7, 43, 22, 45, 18, 1]"
66,17,2561,1847,7526,0,2032,529,"[33, 110, 7, 104, 92, 71, 46, 85, 74, 101, 117, 160, 171, 53, 160, 79, 116, 0, 84, 176, 147, 85, 117, 119, 29, 10, 176, 49, 161]"
67,17,1744,1509,7761,0,582,1162,"[279, 316, 109, 7, 90, 172, 284, 125, 56, 335, 297, 98, 297, 297, 319, 93, 92, 0, 107, 387, 220, 119, 131, 145, 384, 233, 387, 33, 252]"
68,17,2611,843,9529,0,2103,508,"[41, 47, 7, 160, 29, 134, 133, 106, 12, 49, 101, 60, 108, 135, 71, 13, 94, 0, 78, 169, 115, 111, 91, 71, 40, 108, 169, 169, 59]"
69,17,2938,5488,6979,0,1259,1679,"[291, 431, 526, 377, 366, 239, 465, 536, 128, 256, 461, 219, 522, 483, 227, 536, 488, 0, 405, 559, 78, 82, 232, 508, 478, 516, 559, 181, 45]"
70,17,1621,1263,7337,0,860,761,"[59, 19, 197, 236, 90, 87, 90, 109, 194, 205, 0, 91, 11, 194, 223, 140, 186, 0, 33, 253, 92, 245, 51, 56, 99, 152, 253, 159, 188]"
71,17,2588,567,9358,0,832,1756,"[158, 236, 142, 183, 73, 56, 264, 173, 543, 576, 52, 388, 188, 110, 469, 361, 103, 0, 271, 585, 29, 354, 395, 5, 528, 435, 585, 305, 312]"
72,17,2978,7071,5265,0,1565,1413,"[390, 114, 36, 210, 79, 27, 30, 45, 230, 353, 137, 438, 283, 196, 467, 377, 463, 0, 192, 471, 461, 328, 62, 277, 230, 373, 471, 138, 258]"
73,17,1676,677,6264,0,189,1487,"[267, 455, 244, 74, 329, 294, 421, 106, 483, 246, 355, 406, 331, 357, 352, 381, 331, 0, 125, 495, 82, 51, 491, 215, 102, 230, 495, 427, 63]"
74,17,1738,1512,6490,0,1398,340,"[78, 56, 12, 49, 58, 80, 41, 72, 73, 91, 99, 61, 21, 6, 104, 50, 71, 0, 50, 113, 22, 28, 108, 107, 110, 49, 113, 96, 85]"
75,17,2219,1212,7497,0,1057,1162,"[267, 111, 385, 333, 130, 258, 361, 244, 66, 377, 383, 347, 135, 268, 284, 313, 324, 0, 131, 387, 104, 128, 162, 251, 201, 86, 387, 204, 180]"
76,17,2792,2568,7721,0,2575,217,"[12, 20, 45, 64, 46, 10, 16, 24, 17, 30, 1, 56, 49, 13, 47, 61, 41, 0, 5, 72, 69, 67, 63, 40, 36, 60, 72, 46, 58]"
77,17,1762,1633,7850,0,1747,15,"[0, 4, 5, 5, 2, 3, 4, 0, 4, 5, 4, 3, 0, 2, 2, 5, 2, 0, 2, 5, 0, 1, 1, 3, 0, 5, 5, 3, 1]"
78,17,1693,759,8784,0,1507,186,"[54, 9, 21, 37, 25, 15, 14, 1, 8, 7, 57, 8, 61, 22, 4, 60, 32, 0, 55, 62, 18, 27, 57, 21, 40, 14, 62, 52, 33]"
79,17,2502,6778,4508,0,666,1836,"[431, 104, 204, 497, 420, 548, 322, 399, 341, 345, 121, 55, 245, 526, 301, 248, 137, 0, 53, 612, 21, 299, 477, 477, 34, 263, 612, 563, 474]"
80,17,2547,354,6701,0,551,1996,"[292, 245, 638, 164, 346, 632, 482, 14, 258, 4, 21, 132, 231, 335, 639, 639, 407, 0, 269, 665, 96, 57, 435, 629, 352, 488, 665, 137, 391]"
81,17,2162,967,7896,0,1497,665,"[195, 113, 40, 32, 80, 194, 131, 212, 121, 4, 118, 180, 11, 181, 93, 139, 164, 0, 207, 221, 44, 207, 151, 42, 116, 212, 221, 19, 40]"
82,17,2290,432,9754,0,758,1532,"[61, 251, 187, 419, 286, 276, 54, 458, 238, 228, 270, 322, 420, 429, 404, 86, 321, 0, 66, 510, 462, 39, 122, 203, 391, 113, 510, 311, 315]"
83,17,1054,224,10000,584,218,836,"[172, 43, 131, 11, 99, 91, 270, 29, 161, 265, 14, 72, 110, 170, 223, 163, 78, 0, 172, 278, 145, 38, 163, 49, 241, 238, 278, 111, 163]"
84,17,2482,6820,5662,0,2454,28,"[6, 5, 9, 3, 1, 8, 6, 7, 0, 8, 1, 6, 6, 3, 0, 9, 4, 0, 8, 9, 2, 0, 5, 8, 6, 4, 9, 0, 5]"
85,17,1430,192,6900,0,1345,85,"[20, 27, 6, 12, 17, 11, 5, 9, 8, 11, 18, 18, 11, 5, 10, 1, 0, 0, 27, 28, 18, 17, 22, 24, 4, 11, 28, 24, 23]"
86,17,1897,1110,7687,0,1516,381,"[98, 125, 123, 6, 81, 7, 120, 125, 77, 87, 76, 61, 55, 39, 9, 126, 90, 0, 109, 127, 37, 59, 93, 7, 26, 83, 127, 80, 4]"
87,17,2254,737,9204,0,502,1752,"[185, 293, 285, 579, 331, 516, 367, 243, 42, 452, 228, 66, 549, 199, 179, 445, 148, 0, 407, 584, 172, 571, 286, 195, 322, 382, 584, 421, 81]"
88,17,1694,173,10000,725,1116,578,"[87, 179, 59, 165, 134, 38, 115, 116, 161, 98, 83, 43, 52, 127, 172, 104, 132, 0, 52, 192, 158, 122, 30, 57, 70, 178, 192, 90, 10]"
89,17,1500,5599,5901,0,1236,264,"[88, 33, 76, 56, 12, 16, 74, 6, 4, 38, 31, 30, 4, 39, 37, 22, 81, 0, 20, 88, 86, 87, 77, 70, 80, 46, 88, 45, 63]"
90,17,1343,699,6545,0,850,493,"[21, 66, 61, 97, 92, 28, 137, 93, 159, 34, 138, 157, 88, 18, 159, 121, 164, 0, 48, 164, 92, 155, 41, 148, 106, 37, 164, 161, 127]"
91,17,2953,310,9188,0,2853,100,"[27, 24, 0, 21, 20, 28, 10, 24, 9, 1, 17, 4, 8, 29, 12, 11, 10, 0, 12, 33, 30, 13, 18, 2, 4, 16, 33, 16, 0]"
92,17,2215,6019,5384,0,2017,198,"[14, 50, 23, 47, 23, 3, 46, 9, 40, 57, 58, 41, 55, 24, 38, 29, 32, 0, 9, 66, 30, 5, 33, 35, 57, 4, 66, 4, 35]"
93,17,1708,364,6728,0,1409,299,"[13, 58, 44, 44, 89, 72, 38, 89, 11, 88, 47, 54, 4, 9, 30, 40, 68, 0, 85, 99, 86, 77, 45, 47, 69, 71, 99, 61, 47]"
94,17,1369,549,7548,0,439,930,"[5, 293, 292, 5, 83, 121, 259, 240, 115, 287, 261, 54, 82, 79, 230, 66, 288, 0, 230, 310, 27, 121, 264, 289, 84, 36, 310, 175, 232]"
95,17,2851,1886,8513,0,2345,506,"[73, 129, 35, 157, 150, 48, 60, 65, 66, 152, 10, 125, 11, 108, 7, 124, 84, 0, 7, 168, 83, 16, 151, 100, 31, 152, 168, 120, 155]"
96,17,2927,5201,6239,0,2684,243,"[45, 51, 5, 23, 29, 77, 21, 46, 76, 4, 75, 62, 81, 47, 51, 19, 76, 0, 51, 81, 35, 71, 2, 16, 77, 42, 81, 72, 45]"
97,17,2735,1105,7869,0,832,1903,"[420, 612, 602, 240, 400, 405, 319, 472, 63, 458, 579, 234, 491, 276, 393, 442, 23, 0, 242, 634, 576, 138, 103, 160, 283, 207, 634, 533, 407]"
98,17,1725,1026,8568,0,57,1668,"[330, 108, 350, 209, 378, 311, 117, 255, 387, 61, 330, 194, 265, 177, 490, 189, 336, 0, 434, 556, 273, 528, 515, 349, 482, 249, 556, 199, 359]"
99,17,1306,743,9131,0,917,389,"[76, 36, 34, 1, 70, 40, 18, 11, 63, 10, 6, 4, 88, 119, 8, 23, 92, 0, 72, 129, 116, 122, 95, 71, 18, 129, 129, 18, 0]"
100,17,1683,682,10000,132,811,872,"[92, 202, 242, 72, 141, 91, 109, 91, 260, 131, 157, 275, 209, 134, 138, 4, 289, 0, 132, 290, 39, 177, 263, 275, 264, 211, 290, 11, 87]"
101,17,2475,5641,6834,0,1323,1152,"[125, 128, 11, 207, 224, 381, 170, 270, 32, 293, 85, 241, 195, 370, 146, 240, 207, 0, 120, 384, 330, 18, 115, 151, 331, 161, 384, 358, 228]"
102,17,2663,2312,7185,0,171,2492,"[313, 318, 692, 266, 734, 619, 479, 77, 435, 430, 780, 479, 350, 560, 677, 17, 824, 0, 556, 830, 42, 133, 441, 145, 372, 236, 830, 539, 186]"
103,17,2368,710,8843,0,1861,507,"[168, 65, 157, 23, 134, 159, 145, 29, 39, 75, 153, 158, 151, 122, 31, 111, 70, 0, 7, 169, 4, 20, 125, 34, 17, 1, 169, 162, 156]"
104,17,2383,6181,5045,0,2249,134,"[44, 35, 11, 25, 43, 12, 36, 3, 15, 3, 44, 11, 27, 26, 40, 2, 41, 0, 33, 44, 10, 13, 4, 15, 22, 17, 44, 11, 30]"
105,17,2910,650,7305,0,4,2906,"[727, 21, 947, 245, 242, 617, 757, 302, 645, 685, 898, 465, 262, 522, 649, 242, 190, 0, 883, 968, 193, 414, 563, 511, 224, 496, 968, 870, 618]"
106,17,2223,291,9237,0,699,1524,"[163, 246, 252, 188, 30, 290, 284, 20, 52, 468, 45, 170, 407, 253, 37, 478, 42, 0, 164, 508, 209, 431, 436, 347, 497, 292, 508, 120, 351]"
107,17,2313,5425,6125,0,1552,761,"[138, 229, 84, 74, 88, 215, 45, 227, 240, 68, 236, 202, 4, 78, 64, 73, 97, 0, 174, 253, 148, 22, 109, 124, 233, 41, 253, 245, 57]"
108,17,1227,752,6600,0,51,1176,"[239, 41, 263, 271, 37, 313, 327, 300, 94, 124, 289, 124, 244, 44, 392, 3, 85, 0, 58, 392, 50, 284, 328, 149, 217, 281, 392, 107, 48]"
109,17,1662,341,7921,0,1428,234,"[54, 47, 72, 60, 73, 76, 38, 65, 61, 37, 2, 42, 45, 23, 74, 11, 4, 0, 76, 78, 78, 47, 59, 56, 10, 58, 78, 55, 9]"
110,17,1743,1731,7933,0,989,754,"[121, 75, 236, 84, 68, 204, 18, 63, 85, 111, 117, 178, 221, 34, 64, 50, 177, 0, 190, 251, 98, 130, 178, 53, 27, 65, 251, 90, 212]"
111,17,2501,240,10000,194,47,2454,"[477, 291, 683, 520, 206, 140, 43, 228, 11, 710, 542, 784, 606, 621, 507, 51, 398, 0, 357, 818, 333, 724, 120, 799, 106, 56, 818, 19, 473]"
112,17,1322,5273,6049,0,401,921,"[12, 194, 245, 115, 177, 134, 171, 227, 157, 23, 289, 59, 123, 32, 285, 240, 130, 0, 168, 307, 263, 184, 124, 36, 192, 37, 307, 254, 66]"
113,17,2105,1576,6578,0,968,1137,"[157, 164, 138, 353, 251, 169, 224, 366, 80, 301, 88, 83, 173, 363, 63, 124, 260, 0, 283, 379, 205, 191, 264, 26, 375, 295, 379, 83, 280]"
114,17,1592,910,7260,0,733,859,"[71, 76, 31, 74, 3, 184, 272, 99, 239, 89, 205, 114, 173, 133, 155, 105, 48, 0, 231, 286, 115, 38, 265, 63, 79, 198, 286, 142, 35]"
115,17,2214,875,8599,0,1335,879,"[26, 157, 18, 8, 139, 3, 269, 234, 237, 95, 230, 273, 24, 11, 55, 203, 193, 0, 175, 293, 136, 68, 21, 21, 288, 94, 293, 14, 127]"
116,17,1530,113,10000,16,102,1428,"[164, 44, 225, 434, 180, 53, 73, 308, 280, 91, 400, 381, 464, 252, 425, 476, 17, 0, 266, 476, 400, 83, 122, 195, 130, 237, 476, 360, 340]"
117,17,1850,7054,4796,0,457,1393,"[372, 60, 440, 156, 141, 345, 85, 238, 152, 94, 103, 314, 447, 300, 368, 98, 294, 0, 294, 464, 265, 253, 358, 241, 80, 334, 464, 384, 420]"
118,17,2635,554,6877,0,906,1729,"[414, 270, 377, 157, 260, 490, 93, 68, 534, 560, 420, 165, 387, 233, 338, 281, 335, 0, 148, 576, 174, 262, 526, 66, 330, 477, 576, 527, 179]"
119,17,2463,1992,7348,0,2193,270,"[47, 72, 11, 40, 70, 80, 90, 24, 45, 85, 63, 15, 3, 84, 15, 87, 81, 0, 29, 90, 19, 63, 64, 38, 86, 23, 90, 36, 49]"
0,18,2574,0,2574,0,2043,531,"[102, 161, 42, 46, 25, 175, 149, 148, 54, 58, 177, 155, 98, 177, 75, 118, 0, 7, 0, 94, 21, 177, 28, 36, 101, 65, 102, 54, 144]"
1,18,1509,847,3236,0,747,762,"[95, 129, 114, 149, 107, 249, 140, 98, 237, 71, 193, 102, 174, 254, 172, 149, 232, 59, 0, 136, 137, 254, 215, 232, 141, 108, 7, 218, 145]"
2,18,2583,722,5097,0,2282,301,"[9, 68, 68, 92, 34, 35, 51, 8, 54, 37, 21, 62, 9, 100, 80, 42, 4, 77, 0, 96, 82, 100, 94, 8, 71, 97, 17, 51, 43]"
3,18,1075,1064,5108,0,469,606,"[5, 109, 193, 7, 8, 92, 43, 135, 96, 51, 179, 190, 193, 202, 41, 136, 171, 90, 0, 78, 187, 202, 71, 9, 39, 170, 193, 124, 127]"
4,18,2525,476,7157,0,461,2064,"[101, 165, 364, 429, 24, 325, 251, 225, 274, 292, 119, 444, 423, 688, 361, 616, 306, 621, 0, 188, 89, 688, 293, 586, 163, 254, 482, 259, 605]"
5,18,2629,309,9477,0,2193,436,"[73, 85, 9, 139, 62, 94, 40, 24, 39, 23, 133, 113, 133, 145, 92, 22, 145, 118, 0, 29, 87, 145, 122, 129, 81, 116, 74, 140, 29]"
6,18,1715,5839,5353,0,1567,148,"[33, 14, 26, 31, 15, 5, 24, 2, 18, 36, 40, 40, 22, 49, 46, 3, 17, 31, 0, 28, 14, 49, 19, 1, 15, 0, 14, 5, 42]"
7,18,2782,1820,6315,0,92,2690,"[133, 207, 465, 638, 412, 822, 332, 4, 339, 259, 519, 866, 579, 896, 88, 763, 448, 123, 0, 86, 405, 896, 199, 355, 633, 862, 814, 421, 600]"
8,18,1938,895,7358,0,1089,849,"[133, 126, 208, 101, 124, 11, 250, 280, 82, 254, 250, 208, 121, 283, 39, 77, 177, 262, 0, 277, 159, 283, 154, 272, 249, 182, 126, 7, 29]"
9,18,2198,1614,7942,0,42,2156,"[154, 477, 468, 405, 565, 662, 258, 237, 151, 292, 181, 446, 329, 718, 303, 160, 680, 388, 0, 263, 575, 718, 338, 634, 403, 365, 83, 529, 118]"
10,18,1811,1176,8577,0,7,1804,"[514, 313, 428, 568, 471, 361, 469, 237, 78, 462, 91, 512, 65, 601, 573, 471, 546, 288, 0, 497, 564, 601, 190, 588, 211, 86, 85, 345, 188]"
11,18,1184,518,9243,0,124,1060,"[8, 160, 188, 324, 314, 218, 5, 344, 257, 160, 38, 284, 333, 353, 302, 62, 123, 200, 0, 208, 80, 353, 297, 203, 115, 202, 346, 106, 241]"
12,18,1602,1279,9566,0,1010,592,"[70, 80, 141, 165, 79, 46, 163, 183, 37, 149, 89, 177, 57, 197, 192, 116, 188, 49, 0, 182, 141, 197, 169, 63, 163, 5, 167, 51, 70]"
13,18,2467,5025,7008,0,533,1934,"[190, 306, 253, 38, 361, 34, 545, 148, 517, 619, 43, 209, 483, 644, 514, 73, 312, 470, 0, 129, 67, 644, 283, 66, 189, 181, 119, 489, 265]"
14,18,2329,512,8825,0,134,2195,"[64, 511, 15, 690, 529, 602, 403, 558, 563, 317, 37, 258, 647, 731, 401, 426, 195, 654, 0, 325, 96, 731, 489, 117, 63, 725, 62, 283, 337]"
15,18,2467,6829,4463,0,1522,945,"[194, 79, 96, 171, 148, 33, 256, 86, 287, 130, 245, 162, 147, 315, 226, 228, 117, 21, 0, 238, 272, 315, 217, 67, 39, 158, 300, 16, 192]"
16,18,1858,1651,4670,0,1360,498,"[101, 165, 2, 24, 105, 22, 63, 22, 65, 87, 55, 69, 127, 166, 18, 113, 144, 117, 0, 166, 78, 166, 78, 55, 74, 106, 127, 29, 10]"
17,18,2184,1629,5225,0,1515,669,"[113, 93, 73, 127, 159, 171, 185, 140, 183, 176, 62, 122, 174, 223, 154, 81, 162, 142, 0, 132, 146, 223, 19, 203, 77, 140, 179, 208, 164]"
18,18,1840,1135,5930,0,1375,465,"[57, 2, 35, 129, 118, 77, 87, 46, 66, 11, 155, 91, 4, 155, 68, 84, 41, 85, 0, 130, 140, 155, 42, 42, 76, 89, 39, 76, 58]"
19,18,2059,175,7814,0,1546,513,"[96, 50, 126, 168, 63, 140, 37, 168, 55, 171, 149, 16, 143, 171, 121, 0, 132, 91, 0, 115, 46, 171, 71, 170, 28, 103, 9, 38, 56]"
20,18,1194,809,8199,0,238,956,"[311, 160, 47, 201, 215, 244, 235, 263, 169, 87, 186, 45, 273, 318, 88, 108, 228, 303, 0, 43, 14, 318, 27, 38, 81, 89, 270, 75, 212]"
21,18,2208,891,9516,0,1925,283,"[7, 36, 41, 51, 35, 69, 62, 86, 93, 24, 76, 8, 93, 94, 20, 83, 38, 43, 0, 64, 37, 94, 15, 75, 4, 14, 85, 94, 13]"
22,18,1788,6843,4461,0,1318,470,"[4, 96, 133, 56, 121, 50, 92, 135, 44, 8, 99, 49, 61, 156, 126, 88, 126, 68, 0, 58, 103, 156, 77, 63, 133, 136, 39, 33, 151]"
23,18,2203,1699,4965,0,729,1474,"[201, 264, 195, 171, 116, 96, 461, 310, 418, 150, 248, 297, 29, 491, 308, 112, 150, 333, 0, 341, 67, 491, 82, 328, 51, 69, 305, 252, 236]"
24,18,1599,817,5747,0,223,1376,"[184, 357, 368, 42, 235, 347, 399, 365, 441, 148, 142, 217, 271, 458, 277, 268, 216, 0, 0, 200, 324, 458, 239, 59, 241, 382, 402, 436, 141]"
25,18,2850,2610,5987,0,1212,1638,"[372, 255, 206, 91, 395, 481, 327, 518, 286, 231, 144, 281, 116, 546, 120, 369, 344, 355, 0, 73, 528, 546, 178, 160, 206, 432, 291, 543, 234]"
26,18,2875,1281,7581,0,962,1913,"[445, 245, 154, 106, 58, 145, 403, 495, 611, 458, 381, 594, 450, 637, 451, 235, 481, 272, 0, 268, 74, 637, 296, 413, 74, 361, 17, 435, 281]"
27,18,2057,1150,8488,0,201,1856,"[441, 341, 317, 259, 247, 104, 419, 31, 438, 586, 537, 167, 184, 618, 57, 291, 476, 528, 0, 334, 502, 618, 347, 216, 451, 530, 287, 565, 282]"
28,18,1069,971,8586,0,72,997,"[62, 282, 234, 152, 38, 311, 108, 207, 99, 50, 257, 130, 137, 332, 105, 304, 51, 22, 0, 172, 77, 332, 31, 109, 258, 107, 205, 27, 79]"
29,18,1596,589,9593,0,1306,290,"[89, 57, 74, 79, 7, 57, 79, 26, 54, 70, 57, 95, 23, 96, 40, 14, 9, 19, 0, 85, 79, 96, 75, 31, 3, 47, 21, 78, 5]"
30,18,2920,7384,5129,0,741,2179,"[62, 548, 381, 552, 359, 695, 696, 220, 685, 647, 626, 253, 698, 726, 560, 532, 53, 64, 0, 438, 334, 726, 113, 336, 571, 242, 384, 589, 79]"
31,18,2691,1114,6706,0,1224,1467,"[363, 473, 170, 117, 364, 272, 274, 439, 16, 385, 185, 453, 412, 489, 206, 304, 393, 225, 0, 429, 297, 489, 385, 237, 78, 228, 114, 433, 175]"
32,18,2596,1127,8175,0,2560,36,"[8, 11, 4, 0, 10, 0, 11, 2, 6, 6, 2, 0, 7, 12, 2, 3, 6, 10, 0, 2, 3, 12, 0, 12, 0, 5, 10, 1, 1]"
33,18,1372,1343,8204,0,179,1193,"[62, 377, 39, 172, 149, 89, 394, 233, 29, 171, 331, 307, 60, 397, 106, 172, 227, 207, 0, 131, 103, 397, 205, 87, 259, 13, 381, 150, 206]"
34,18,2891,6547,4548,0,2871,20,"[0, 1, 0, 3, 4, 6, 1, 5, 0, 3, 3, 3, 2, 6, 4, 4, 2, 1, 0, 6, 1, 6, 0, 2, 1, 2, 1, 2, 6]"
35,18,2650,1800,5398,0,2318,332,"[81, 102, 12, 39, 100, 13, 30, 32, 50, 39, 32, 26, 40, 110, 95, 73, 99, 65, 0, 40, 11, 110, 101, 54, 96, 53, 91, 29, 105]"
36,18,2923,339,7982,0,702,2221,"[609, 115, 356, 315, 268, 739, 7, 672, 237, 539, 341, 512, 565, 740, 600, 498, 491, 686, 0, 424, 251, 740, 172, 48, 383, 89, 326, 701, 325]"
37,18,2186,1129,9039,0,641,1545,"[9, 330, 347, 32, 514, 390, 385, 481, 373, 337, 154, 424, 149, 515, 346, 14, 57, 226, 0, 447, 365, 515, 75, 143, 403, 462, 5, 441, 287]"
38,18,1664,101,10000,602,129,1535,"[493, 346, 358, 46, 462, 134, 275, 314, 143, 431, 274, 479, 246, 511, 463, 410, 66, 245, 0, 367, 2, 511, 210, 71, 71, 410, 50, 113, 434]"
39,18,1136,5945,5191,0,756,380,"[93, 122, 45, 73, 67, 118, 109, 100, 62, 87, 15, 17, 78, 126, 104, 24, 8, 85, 0, 13, 20, 126, 28, 40, 109, 40, 122, 122, 19]"
40,18,2042,1779,5454,0,10,2032,"[390, 147, 230, 191, 118, 54, 503, 255, 58, 631, 265, 656, 467, 677, 402, 9, 64, 54, 0, 232, 89, 677, 493, 323, 250, 639, 209, 129, 370]"
41,18,1099,277,6276,0,734,365,"[37, 106, 46, 64, 0, 101, 20, 29, 93, 38, 72, 30, 2, 121, 99, 28, 108, 19, 0, 28, 12, 121, 98, 12, 103, 54, 40, 2, 5]"
42,18,2463,676,8063,0,1485,978,"[70, 261, 69, 227, 180, 209, 225, 167, 198, 225, 109, 86, 129, 326, 46, 318, 250, 39, 0, 315, 140, 326, 225, 287, 41, 325, 216, 294, 106]"
43,18,1314,205,9172,0,928,386,"[35, 11, 21, 62, 67, 64, 98, 51, 63, 15, 62, 77, 36, 128, 114, 47, 22, 37, 0, 108, 75, 128, 128, 8, 62, 34, 8, 8, 97]"
44,18,2252,5871,5553,0,810,1442,"[48, 405, 284, 102, 33, 344, 288, 425, 368, 282, 60, 251, 161, 480, 452, 12, 336, 75, 0, 71, 458, 480, 197, 163, 257, 136, 456, 345, 63]"
